date,match_id,joueur,mu,sigma,score
2026-02-03,44,Lily,20.172958564595604,6.159406361010871,1.6947394815629906
2026-02-03,44,Roland,25.6726935025376,4.78387511174305,11.321068167308454
2026-02-03,44,Rémi,39.040040023349476,3.6156474790716793,28.19309758613444
2026-02-03,44,ManonV,11.396945041117712,4.184401836403405,-1.1562604680925013
2026-02-03,44,Lilou,16.84122105011606,3.3758830251844314,6.713571974562768
2026-02-03,44,Paul,20.866098005617687,4.264808851737454,8.071671450405324
2026-02-03,44,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-03,44,Raphaël,31.752860729039117,3.666374861741833,20.75373614381362
2026-02-03,44,Benoit,27.628207281265148,6.605213881342726,7.812565637236972
2026-02-03,44,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-03,44,Armelle,24.640122433382597,4.879822816653223,10.000653983422929
2026-02-03,44,Jules,28.200769238328004,3.783225600124659,16.851092437954026
2026-02-03,44,BenjaminC,25.76451548074012,4.960800095709077,10.882115193612888
2026-02-03,44,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-03,44,TheoM,21.217971460522662,7.585245240477284,-1.5377642609091886
2026-02-03,44,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-03,44,Tanguy,27.330850058182598,6.108106030246829,9.006531967442111
2026-02-03,44,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-03,44,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-03,45,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-03,45,Lily,20.172958564595604,6.159406361010871,1.6947394815629906
2026-02-03,45,Roland,25.6726935025376,4.78387511174305,11.321068167308454
2026-02-03,45,Rémi,39.217345610441384,3.575881356617603,28.489701540588577
2026-02-03,45,ManonV,11.396945041117712,4.184401836403405,-1.1562604680925013
2026-02-03,45,Lilou,16.686639038856757,3.3437820164678946,6.6552929894530735
2026-02-03,45,Paul,20.866098005617687,4.264808851737454,8.071671450405324
2026-02-03,45,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-03,45,Raphaël,31.570547721231787,3.6248512272679325,20.695994039427987
2026-02-03,45,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-03,45,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-03,45,Armelle,24.640122433382597,4.879822816653223,10.000653983422929
2026-02-03,45,Jules,28.200769238328004,3.783225600124659,16.851092437954026
2026-02-03,45,BenjaminC,25.76451548074012,4.960800095709077,10.882115193612888
2026-02-03,45,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-03,45,TheoM,21.217971460522662,7.585245240477284,-1.5377642609091886
2026-02-03,45,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-03,45,Tanguy,27.330850058182598,6.108106030246829,9.006531967442111
2026-02-03,45,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-03,45,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-03,46,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-03,46,Lily,20.172958564595604,6.159406361010871,1.6947394815629906
2026-02-03,46,Roland,26.81758716004866,4.627020515528272,12.936525613463843
2026-02-03,46,Rémi,39.217345610441384,3.575881356617603,28.489701540588577
2026-02-03,46,ManonV,11.396945041117712,4.184401836403405,-1.1562604680925013
2026-02-03,46,Lilou,16.686639038856757,3.3437820164678946,6.6552929894530735
2026-02-03,46,Paul,19.95610376522027,4.1543465465422855,7.493064125593413
2026-02-03,46,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-03,46,Raphaël,31.570547721231787,3.6248512272679325,20.695994039427987
2026-02-03,46,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-03,46,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-03,46,Armelle,24.640122433382597,4.879822816653223,10.000653983422929
2026-02-03,46,Jules,28.200769238328004,3.783225600124659,16.851092437954026
2026-02-03,46,BenjaminC,25.76451548074012,4.960800095709077,10.882115193612888
2026-02-03,46,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-03,46,TheoM,21.217971460522662,7.585245240477284,-1.5377642609091886
2026-02-03,46,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-03,46,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-03,46,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-03,46,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-03,46,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-04,47,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-04,47,Lily,20.172958564595604,6.159406361010871,1.6947394815629906
2026-02-04,47,Roland,26.81758716004866,4.627020515528272,12.936525613463843
2026-02-04,47,Rémi,39.217345610441384,3.575881356617603,28.489701540588577
2026-02-04,47,ManonV,11.396945041117712,4.184401836403405,-1.1562604680925013
2026-02-04,47,Lilou,16.686639038856757,3.3437820164678946,6.6552929894530735
2026-02-04,47,Paul,19.95610376522027,4.1543465465422855,7.493064125593413
2026-02-04,47,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-04,47,Raphaël,31.570547721231787,3.6248512272679325,20.695994039427987
2026-02-04,47,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-04,47,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-04,47,Armelle,24.640122433382597,4.879822816653223,10.000653983422929
2026-02-04,47,Jules,28.200769238328004,3.783225600124659,16.851092437954026
2026-02-04,47,BenjaminC,25.76451548074012,4.960800095709077,10.882115193612888
2026-02-04,47,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-04,47,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-04,47,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-04,47,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-04,47,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-04,47,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-04,47,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-04,47,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,47,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,47,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-04,48,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-04,48,Lily,24.037245732589067,5.574890430960362,7.31257443970798
2026-02-04,48,Roland,26.81758716004866,4.627020515528272,12.936525613463843
2026-02-04,48,Rémi,39.217345610441384,3.575881356617603,28.489701540588577
2026-02-04,48,ManonV,11.396945041117712,4.184401836403405,-1.1562604680925013
2026-02-04,48,Lilou,17.82599062676712,3.25437651519067,8.06286108119511
2026-02-04,48,Paul,18.19780630964736,3.9804605266050794,6.256424729832119
2026-02-04,48,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-04,48,Raphaël,31.570547721231787,3.6248512272679325,20.695994039427987
2026-02-04,48,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-04,48,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-04,48,Armelle,22.214367459459513,4.595009508317544,8.429338934506882
2026-02-04,48,Jules,28.200769238328004,3.783225600124659,16.851092437954026
2026-02-04,48,BenjaminC,25.76451548074012,4.960800095709077,10.882115193612888
2026-02-04,48,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-04,48,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-04,48,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-04,48,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-04,48,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-04,48,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-04,48,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-04,48,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,48,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,48,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-04,49,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-04,49,Lily,24.037245732589067,5.574890430960362,7.31257443970798
2026-02-04,49,Roland,26.81758716004866,4.627020515528272,12.936525613463843
2026-02-04,49,Rémi,39.217345610441384,3.575881356617603,28.489701540588577
2026-02-04,49,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-04,49,Lilou,17.82599062676712,3.25437651519067,8.06286108119511
2026-02-04,49,Paul,18.19780630964736,3.9804605266050794,6.256424729832119
2026-02-04,49,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-04,49,Raphaël,32.92028127487655,3.5232477462857523,22.350538036019294
2026-02-04,49,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-04,49,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-04,49,Armelle,22.214367459459513,4.595009508317544,8.429338934506882
2026-02-04,49,Jules,26.73057964341201,3.667398767818785,15.728383339955656
2026-02-04,49,BenjaminC,25.76451548074012,4.960800095709077,10.882115193612888
2026-02-04,49,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-04,49,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-04,49,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-04,49,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-04,49,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-04,49,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-04,49,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-04,49,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,49,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,49,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-04,49,EmmanuelP,17.869513933536844,6.999154025958932,-3.1279481443399533
2026-02-04,50,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-04,50,Lily,20.848328037068686,5.233339237019728,5.148310326009501
2026-02-04,50,Roland,26.81758716004866,4.627020515528272,12.936525613463843
2026-02-04,50,Rémi,37.90491724555066,3.4881821978662497,27.440370651951916
2026-02-04,50,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-04,50,Lilou,17.82599062676712,3.25437651519067,8.06286108119511
2026-02-04,50,Paul,18.19780630964736,3.9804605266050794,6.256424729832119
2026-02-04,50,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-04,50,Raphaël,32.92028127487655,3.5232477462857523,22.350538036019294
2026-02-04,50,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-04,50,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-04,50,Armelle,22.214367459459513,4.595009508317544,8.429338934506882
2026-02-04,50,Jules,26.73057964341201,3.667398767818785,15.728383339955656
2026-02-04,50,BenjaminC,28.289737670289355,4.721999251533554,14.123739915688692
2026-02-04,50,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-04,50,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-04,50,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-04,50,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-04,50,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-04,50,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-04,50,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-04,50,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,50,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,50,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-04,50,EmmanuelP,17.869513933536844,6.999154025958932,-3.1279481443399533
2026-02-04,50,VincentD,32.1245025213098,7.140773846631504,10.702180981415289
2026-02-04,51,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-04,51,Lily,20.848328037068686,5.233339237019728,5.148310326009501
2026-02-04,51,Roland,26.81758716004866,4.627020515528272,12.936525613463843
2026-02-04,51,Rémi,37.90491724555066,3.4881821978662497,27.440370651951916
2026-02-04,51,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-04,51,Lilou,18.95467174906017,3.1703253997352654,9.443695549854375
2026-02-04,51,Paul,19.885944316432592,3.8245872180432703,8.412182662302781
2026-02-04,51,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-04,51,Raphaël,32.92028127487655,3.5232477462857523,22.350538036019294
2026-02-04,51,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-04,51,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-04,51,Armelle,22.214367459459513,4.595009508317544,8.429338934506882
2026-02-04,51,Jules,25.297430319379092,3.5461141219295502,14.659087953590442
2026-02-04,51,BenjaminC,28.289737670289355,4.721999251533554,14.123739915688692
2026-02-04,51,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-04,51,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-04,51,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-04,51,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-04,51,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-04,51,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-04,51,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-04,51,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,51,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,51,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-04,51,EmmanuelP,12.651518948426427,6.10779868029981,-5.6718770924730055
2026-02-04,51,VincentD,32.1245025213098,7.140773846631504,10.702180981415289
2026-02-04,52,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-04,52,Lily,20.527512104358618,5.1191617045490485,5.170026990711472
2026-02-04,52,Roland,27.06838959312409,4.54858433439311,13.422636589944759
2026-02-04,52,Rémi,37.90491724555066,3.4881821978662497,27.440370651951916
2026-02-04,52,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-04,52,Lilou,18.95467174906017,3.1703253997352654,9.443695549854375
2026-02-04,52,Paul,19.71456306081129,3.7808876122161252,8.371900224162914
2026-02-04,52,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-04,52,Raphaël,33.065732473957304,3.489387324129551,22.59757050156865
2026-02-04,52,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-04,52,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-04,52,Armelle,22.214367459459513,4.595009508317544,8.429338934506882
2026-02-04,52,Jules,25.297430319379092,3.5461141219295502,14.659087953590442
2026-02-04,52,BenjaminC,28.289737670289355,4.721999251533554,14.123739915688692
2026-02-04,52,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-04,52,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-04,52,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-04,52,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-04,52,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-04,52,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-04,52,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-04,52,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,52,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,52,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-04,52,EmmanuelP,12.651518948426427,6.10779868029981,-5.6718770924730055
2026-02-04,52,VincentD,32.1245025213098,7.140773846631504,10.702180981415289
2026-02-04,53,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-04,53,Lily,25.255082942910803,4.693517676773225,11.17452991259113
2026-02-04,53,Roland,23.335685819368948,4.253051812568737,10.576530381662737
2026-02-04,53,Rémi,37.90491724555066,3.4881821978662497,27.440370651951916
2026-02-04,53,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-04,53,Lilou,18.95467174906017,3.1703253997352654,9.443695549854375
2026-02-04,53,Paul,22.29399301440894,3.6133922418541657,11.453816288846443
2026-02-04,53,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-04,53,Raphaël,30.868524009586363,3.3584331074533362,20.793224687226356
2026-02-04,53,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-04,53,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-04,53,Armelle,22.214367459459513,4.595009508317544,8.429338934506882
2026-02-04,53,Jules,25.297430319379092,3.5461141219295502,14.659087953590442
2026-02-04,53,BenjaminC,28.289737670289355,4.721999251533554,14.123739915688692
2026-02-04,53,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-04,53,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-04,53,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-04,53,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-04,53,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-04,53,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-04,53,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-04,53,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,53,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-04,53,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-04,53,EmmanuelP,12.651518948426427,6.10779868029981,-5.6718770924730055
2026-02-04,53,VincentD,32.1245025213098,7.140773846631504,10.702180981415289
2026-02-05,54,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-05,54,Lily,25.255082942910803,4.693517676773225,11.17452991259113
2026-02-05,54,Roland,23.335685819368948,4.253051812568737,10.576530381662737
2026-02-05,54,Rémi,37.982168482891844,3.465685042860439,27.58511335431053
2026-02-05,54,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-05,54,Lilou,18.890850255484388,3.1537899337471664,9.429480454242888
2026-02-05,54,Paul,22.29399301440894,3.6133922418541657,11.453816288846443
2026-02-05,54,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-05,54,Raphaël,30.868524009586363,3.3584331074533362,20.793224687226356
2026-02-05,54,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-05,54,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-05,54,Armelle,22.080345807223445,4.541948262617808,8.45450101937002
2026-02-05,54,Jules,25.377267374601992,3.5224085570724037,14.81004170338478
2026-02-05,54,BenjaminC,28.289737670289355,4.721999251533554,14.123739915688692
2026-02-05,54,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-05,54,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-05,54,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-05,54,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-05,54,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-05,54,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-05,54,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-05,54,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-05,54,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-05,54,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-05,54,EmmanuelP,12.651518948426427,6.10779868029981,-5.6718770924730055
2026-02-05,54,VincentD,32.1245025213098,7.140773846631504,10.702180981415289
2026-02-05,55,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-05,55,Lily,25.255082942910803,4.693517676773225,11.17452991259113
2026-02-05,55,Roland,23.335685819368948,4.253051812568737,10.576530381662737
2026-02-05,55,Rémi,38.04958988714522,3.4448401745517114,27.71506936349008
2026-02-05,55,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-05,55,Lilou,18.835011308145813,3.138433477022258,9.419710877079037
2026-02-05,55,Paul,22.22070554475865,3.5895872764999286,11.451943715258865
2026-02-05,55,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-05,55,Raphaël,30.868524009586363,3.3584331074533362,20.793224687226356
2026-02-05,55,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-05,55,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-05,55,Armelle,22.080345807223445,4.541948262617808,8.45450101937002
2026-02-05,55,Jules,25.44691255171971,3.500455441922228,14.945546225953025
2026-02-05,55,BenjaminC,28.289737670289355,4.721999251533554,14.123739915688692
2026-02-05,55,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-05,55,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-05,55,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-05,55,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-05,55,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-05,55,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-05,55,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-05,55,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-05,55,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-05,55,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-05,55,EmmanuelP,12.651518948426427,6.10779868029981,-5.6718770924730055
2026-02-05,55,VincentD,32.1245025213098,7.140773846631504,10.702180981415289
2026-02-05,56,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-05,56,Lily,27.36483513831164,4.3914446659460005,14.19050114047364
2026-02-05,56,Roland,23.335685819368948,4.253051812568737,10.576530381662737
2026-02-05,56,Rémi,38.04958988714522,3.4448401745517114,27.71506936349008
2026-02-05,56,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-05,56,Lilou,19.7787018178539,3.0506138949425314,10.626860133026305
2026-02-05,56,Paul,20.986405681596214,3.456932807243927,10.615607259864433
2026-02-05,56,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-05,56,Raphaël,30.868524009586363,3.3584331074533362,20.793224687226356
2026-02-05,56,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-05,56,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-05,56,Armelle,22.080345807223445,4.541948262617808,8.45450101937002
2026-02-05,56,Jules,24.273116027740397,3.377646230049674,14.140177337591375
2026-02-05,56,BenjaminC,28.289737670289355,4.721999251533554,14.123739915688692
2026-02-05,56,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-05,56,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-05,56,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-05,56,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-05,56,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-05,56,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-05,56,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-05,56,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-05,56,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-05,56,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-05,56,EmmanuelP,12.651518948426427,6.10779868029981,-5.6718770924730055
2026-02-05,56,VincentD,32.1245025213098,7.140773846631504,10.702180981415289
2026-02-05,57,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-05,57,Lily,30.27366111443934,4.097332496759091,17.981663624162064
2026-02-05,57,Roland,23.335685819368948,4.253051812568737,10.576530381662737
2026-02-05,57,Rémi,36.25923644460674,3.305364667603928,26.34314244179496
2026-02-05,57,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-05,57,Lilou,21.1829536289337,2.9546097917501672,12.319124253683198
2026-02-05,57,Paul,19.183467967520418,3.3159487928337166,9.235621589019267
2026-02-05,57,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-05,57,Raphaël,30.868524009586363,3.3584331074533362,20.793224687226356
2026-02-05,57,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-05,57,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-05,57,Armelle,22.080345807223445,4.541948262617808,8.45450101937002
2026-02-05,57,Jules,24.273116027740397,3.377646230049674,14.140177337591375
2026-02-05,57,BenjaminC,28.289737670289355,4.721999251533554,14.123739915688692
2026-02-05,57,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-05,57,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-05,57,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
2026-02-05,57,Tanguy,25.464609245692085,5.777129028699102,8.133222159594776
2026-02-05,57,LaureS,21.2934047938057,7.507714565132037,-1.2297389015904123
2026-02-05,57,Sabine,24.524481592243948,8.057817902597195,0.35102788445236044
2026-02-05,57,SimonB,28.4733988327615,7.470005602287842,6.0633820258979725
2026-02-05,57,Loïc,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-05,57,Julie,21.309797058915684,7.715217664280475,-1.8358559339257425
2026-02-05,57,Montassira,28.690202941084312,7.715217664280475,5.544549948242885
2026-02-05,57,EmmanuelP,12.651518948426427,6.10779868029981,-5.6718770924730055
2026-02-05,57,VincentD,32.1245025213098,7.140773846631504,10.702180981415289
2026-02-05,58,NathV,24.674210402633797,6.82595709168106,4.196339127590619
2026-02-05,58,Lily,30.95431859558357,3.956604972519216,19.08450367802592
2026-02-05,58,Roland,23.335685819368948,4.253051812568737,10.576530381662737
2026-02-05,58,Rémi,36.25923644460674,3.305364667603928,26.34314244179496
2026-02-05,58,ManonV,13.195307312063308,4.026726322404796,1.1151283448489195
2026-02-05,58,Lilou,21.537026133776937,2.9031162251646356,12.82767745828303
2026-02-05,58,Paul,18.73756904001283,3.242386485486295,9.010409583553944
2026-02-05,58,Anne-LaureP,22.418649838543736,7.801910776882905,-0.9870824921049781
2026-02-05,58,Raphaël,30.868524009586363,3.3584331074533362,20.793224687226356
2026-02-05,58,Benoit,28.219717853144523,6.354184999014642,9.157162856100598
2026-02-05,58,Julia,25.34088924567523,5.888424184903495,7.675616690964745
2026-02-05,58,Armelle,22.080345807223445,4.541948262617808,8.45450101937002
2026-02-05,58,Jules,23.810480272195353,3.2997908571282673,13.91110770081055
2026-02-05,58,BenjaminC,28.289737670289355,4.721999251533554,14.123739915688692
2026-02-05,58,Jasmine,21.039719930680093,7.5378019441564605,-1.5736859017892897
2026-02-05,58,TheoM,24.275432867491293,7.122389858031346,2.9082632933972583
2026-02-05,58,Marguerite,27.04740807604972,7.060691477394031,5.865333643867626
